cell_id,centroid_lon,centroid_lat,kecamatan,density,pop_density_norm,poi_count,poi_log,poi_score,traffic_raw,traffic_score,signal_score,construction_index,vendor_hotspot_score,label,label_confidence,suitability_score,zone_class
859,107.66474999999984,-6.957249999999998,Jawa Barat,121480.0,0.21104848449991373,4.0,1.6094379124341003,0.5372435736804817,8069.837874230909,0.43039478228303113,0.9812853646667906,0.38543702903405636,0.03143514754278985,0,0.6455908568434264,0.0049749846,Not Suitable
860,107.66474999999984,-6.952749999999997,Jawa Barat,121480.0,0.21104848449991373,1.0,0.6931471805599453,0.23137821315975918,9476.254681616558,0.5054042762837556,0.9465326050468144,0.28618158777969976,0.00691389364546396,0,0.6382344806742286,0.014352868,Not Suitable
861,107.66474999999984,-6.948249999999998,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,8624.252321717584,0.45996378839436347,0.8138974689700952,0.32376728132533006,0.009691322155428414,0,0.3390677092272181,0.00087716774,Not Suitable
862,107.66474999999984,-6.943749999999998,Jawa Barat,121480.0,0.21104848449991373,1.0,0.6931471805599453,0.23137821315975918,8013.374172732203,0.4273833608775242,0.8779194085295474,0.38086699550139014,0.028765166295645423,0,0.644789862469283,0.0024877624,Not Suitable
863,107.66474999999984,-6.939249999999999,Jawa Barat,121480.0,0.21104848449991373,3.0,1.3862943611198906,0.46275642631951835,9597.932300150558,0.5118938009748139,0.9663584603379005,0.2665394909200837,0.0016977542947294595,0,0.6366696388690083,0.012682181,Not Suitable
864,107.66474999999984,-6.9347499999999975,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,6247.820937757953,0.33321977146981707,0.9403259449587258,0.19965416287562338,0.013704046191940968,0,0.3402715264381718,0.0017889881,Not Suitable
865,107.66474999999984,-6.930249999999997,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,6799.60605538998,0.36264854553832787,0.866094633157014,0.17468476041494213,0.04706914501676178,0,0.35028105608561805,0.0011066109,Not Suitable
866,107.66474999999984,-6.925749999999998,Jawa Barat,227340.0,0.5154713291539657,0.0,0.0,0.0,8347.646394862519,0.4452113547615716,0.9586787471417214,0.1813998405807124,0.08094123570913725,0,0.4242823707127412,0.044848457,Not Suitable
867,107.66474999999984,-6.921249999999997,Jawa Barat,202700.0,0.4446137919134986,0.0,0.0,0.0,7965.954255956917,0.42485427850010116,0.8897080904924883,0.18516352600607375,0.03648293453925441,0,0.41094488036177634,0.008727137,Not Suitable
868,107.66474999999984,-6.916749999999997,Jawa Barat,202700.0,0.4446137919134986,1.0,0.6931471805599453,0.23137821315975918,14950.75946142898,0.7973801907366016,1.0,0.3634921212204945,0.014772806868957029,0,0.7044318420606871,0.61607295,Moderately Suitable
869,107.66474999999984,-6.912249999999998,Jawa Barat,202700.0,0.4446137919134986,2.0,1.0986122886681098,0.36672579134208466,6084.069763556378,0.32448630593215977,1.0,0.11860191035499693,0.07567053322177193,1,0.7227011599665315,0.9938332,Highly Suitable
870,107.66474999999984,-6.9077499999999965,Jawa Barat,202700.0,0.4446137919134986,1.0,0.6931471805599453,0.23137821315975918,3865.3406838467463,0.20615314557760106,0.945813944376853,0.18552945783569508,0.0043095993116888925,0,0.7012928797935066,0.18377194,Not Suitable
871,107.66474999999984,-6.9032499999999954,Jawa Barat,202700.0,0.4446137919134986,0.0,0.0,0.0,2632.742398362479,0.14041404660295181,0.9258506115964952,0.08884071503484835,0.04940924137109211,0,0.3903403306650174,0.001521129,Not Suitable
872,107.66474999999984,-6.898749999999996,Jawa Barat,202700.0,0.4446137919134986,0.0,0.0,0.0,1224.3359671225937,0.06529843848458153,1.0,0.08402413586650603,0.06142039962218557,0,0.30004916799238257,0.0036700547,Not Suitable
873,107.66474999999984,-6.894249999999996,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,1605.084808518273,0.08560520514470199,0.9514792186267933,0.09670005320648649,0.05124829208600146,0,0.31787373334836233,0.0018027176,Not Suitable
874,107.66474999999984,-6.889749999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,6105.873437217957,0.3256491777921399,0.9516727794236784,0.24474838336867852,0.023567242563017503,0,0.40256291206058964,0.020899642,Not Suitable
875,107.66474999999984,-6.885249999999996,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,6512.736173791331,0.3473486966245755,0.8541474106834978,0.14451589701243928,0.015201419019110105,0,0.4000531649974174,0.00380397,Not Suitable
876,107.66474999999984,-6.8807499999999955,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,3911.6021102497084,0.20862044130957422,0.8411598253844257,0.1640122000621365,0.042003867778054614,0,0.4080938996251008,0.001187609,Not Suitable
877,107.66474999999984,-6.876249999999994,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,3815.282285335322,0.20348334305312157,0.8269135079526949,0.16155644801492647,0.08464239779725297,0,0.42088545863086024,0.0016054215,Not Suitable
878,107.66474999999984,-6.871749999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,2852.4740679561355,0.15213316234844154,0.9158402808061548,0.30101424219395795,0.004269948650980813,0,0.38694017682253057,0.0025801407,Not Suitable
879,107.66474999999984,-6.867249999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,3963.8688306833997,0.21140802194158914,0.8432432942539166,0.26876664930996186,0.050807429235446906,0,0.41073496806231846,0.0013202577,Not Suitable
880,107.66474999999984,-6.862749999999996,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,2951.4941724747005,0.15741427666450483,0.8482117105300976,0.3047820349904531,0.05443181534817799,0,0.40859012972676884,0.0017927762,Not Suitable
881,107.66474999999984,-6.858249999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,2069.8754583519094,0.11039423729875894,0.9374543973304752,0.20723363402946476,0.16434808501945916,0,0.3827899614209708,0.0011466187,Not Suitable
882,107.66474999999984,-6.853749999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,2063.8719885092387,0.11007404968952209,0.8161858820187783,0.23825001570301071,0.024061401864104784,0,0.34030372196281844,0.0010783904,Not Suitable
883,107.66474999999984,-6.849249999999993,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,1950.625043533812,0.10403416450390274,0.91129187298468,0.21410265864418535,0.1360567825053617,0,0.36635247967317136,0.0015575027,Not Suitable
884,107.66924999999979,-6.99775,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,2111.7216961990703,0.11262605443167863,0.8080402366259781,0.12133600719002428,0.016328093516989682,0,0.2818413086752847,0.0009769473,Not Suitable
885,107.66924999999979,-6.99325,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,3073.3764354019345,0.16391471581015862,0.8615759914507655,0.11150348266917562,0.02165001217001932,0,0.34265531623159534,0.0011143793,Not Suitable
886,107.66924999999979,-6.988749999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,1402.2523532215484,0.07478738800910233,0.9517999932939386,0.15115514316444986,0.03252063440341679,0,0.23940073791299243,0.0011348288,Not Suitable
887,107.66924999999979,-6.984249999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,1084.0822351106133,0.05781817984810527,0.8709652153670907,0.22085853842102085,0.011745407434181909,0,0.21195665962097565,0.0010101208,Not Suitable
888,107.66924999999979,-6.979749999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,4415.358716373478,0.2354876743563028,0.8465344193833285,0.25597047278475765,0.03982289843654958,0,0.3481071821115544,0.0008015026,Not Suitable
889,107.66924999999979,-6.97525,Jawa Barat,121480.0,0.21104848449991373,1.0,0.6931471805599453,0.23137821315975918,9647.87545448531,0.5145574570942352,0.8829061299029994,0.15500424907304658,0.12743999669523745,0,0.6743923115891607,0.007924502,Not Suitable
890,107.66924999999979,-6.970749999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,8530.124540308805,0.4549436000563075,0.8478821224284361,0.2382944458761958,0.02652911240735867,0,0.34411904630279716,0.0008334344,Not Suitable
891,107.66924999999979,-6.96625,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,6729.7985481903825,0.3589254488254642,0.8353074828808579,0.3070263833875335,0.013965752126371507,0,0.340350038218501,0.000888951,Not Suitable
892,107.66924999999979,-6.961749999999998,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,6582.070299347986,0.3510465461153356,0.7896005268218045,0.23824713681620016,0.011755708804626239,0,0.3396870252219774,0.0009550329,Not Suitable
893,107.66924999999979,-6.957249999999998,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,6358.333496272972,0.33911382154900105,0.8220361446569256,0.2108725041094711,0.013656644633788982,0,0.34025730597072623,0.0010536124,Not Suitable
894,107.66924999999979,-6.952749999999997,Jawa Barat,121480.0,0.21104848449991373,3.0,1.3862943611198906,0.46275642631951835,5368.503915346727,0.28632248997337667,0.9813128589418738,0.2884519721867828,0.09375144293891162,0,0.6642857454622629,0.030379497,Not Suitable
895,107.66924999999979,-6.948249999999998,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,8546.153985481224,0.4557985106099794,0.9071200883761761,0.26346635927636375,0.044651073694714855,0,0.34955563468900397,0.0010647172,Not Suitable
896,107.66924999999979,-6.943749999999998,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,9435.536138937749,0.503232603372322,0.8824538713771928,0.2755491534967685,0.0005014029156458081,0,0.3363107334552833,0.0013184902,Not Suitable
897,107.66924999999979,-6.939249999999999,Jawa Barat,121480.0,0.21104848449991373,2.0,1.0986122886681098,0.36672579134208466,10408.263172542062,0.5551117918236571,0.9105117179045469,0.3440047077650017,0.06692555305020427,0,0.6562379784956508,0.006751094,Not Suitable
898,107.66924999999979,-6.9347499999999975,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,4966.792553655179,0.2648977133235321,0.8824529126337384,0.31898178788503534,0.08714475234875413,0,0.3623037382852158,0.001123975,Not Suitable
899,107.66924999999979,-6.930249999999997,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,4826.712902627864,0.2574267390802076,0.867532245586552,0.24072327359716142,0.0011224580299523405,0,0.33649704998957525,0.0008372255,Not Suitable
900,107.66924999999979,-6.925749999999998,Jawa Barat,141460.0,0.268505205038247,0.0,0.0,0.0,9244.579173541377,0.49304815074414166,0.9038565425150606,0.19935583487678168,0.03751027684577832,0,0.38448224759453803,0.0011758663,Not Suitable
901,107.66924999999979,-6.921249999999997,Jawa Barat,141460.0,0.268505205038247,0.0,0.0,0.0,11090.928502019318,0.59152089947014,0.9414315317499752,0.1705728962714599,0.05084371429798539,0,0.38848227883020015,0.0017711923,Not Suitable
902,107.66924999999979,-6.916749999999997,Jawa Barat,202700.0,0.4446137919134986,0.0,0.0,0.0,10608.511456865583,0.565791785409301,0.9763400098802987,0.21395408585226183,0.05394609886175966,0,0.4161838296585279,0.042890646,Not Suitable
903,107.66924999999979,-6.912249999999998,Jawa Barat,202700.0,0.4446137919134986,0.0,0.0,0.0,2297.911220929702,0.12255624153193168,0.9126411843999113,0.18190856397780034,0.03798117124221465,0,0.364589653287579,0.0016369045,Not Suitable
904,107.66924999999979,-6.9077499999999965,Jawa Barat,202700.0,0.4446137919134986,1.0,0.6931471805599453,0.23137821315975918,4237.984662683488,0.22602764945737164,0.9259374218014792,0.23570096784269132,0.05049673449750422,0,0.7151490203492512,0.52330416,Moderately Suitable
905,107.66924999999979,-6.9032499999999954,Jawa Barat,202700.0,0.4446137919134986,0.0,0.0,0.0,1773.9787608803415,0.09461295436949307,0.8431803320885595,0.13629746432509013,0.09266286396629986,0,0.3460650521517563,0.0013367325,Not Suitable
906,107.66924999999979,-6.898749999999996,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,2035.7638569360283,0.10857493739539963,0.8613272464195505,0.09813742686612502,0.04909303190543668,0,0.34593932060756494,0.001162483,Not Suitable
907,107.66924999999979,-6.894249999999996,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,2389.1418480613156,0.12742191374416276,0.8871485527515173,0.06978267688005177,0.040564944050053925,0,0.366939614686904,0.0015669874,Not Suitable
908,107.66924999999979,-6.889749999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,3304.0434675650163,0.1762170555392779,0.8854106702708594,0.1143502464161626,0.02387857031908867,0,0.402656310387411,0.00120392,Not Suitable
909,107.66924999999979,-6.885249999999996,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,5707.164143750899,0.30438451272322364,0.8892159851313268,0.1520644950858082,0.014094610088067304,0,0.3997211223181046,0.006460554,Not Suitable
910,107.66924999999979,-6.8807499999999955,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,3907.4595307442205,0.2083995019757063,0.9076079173655484,0.12761126869491055,0.1222921873904171,0,0.4321803955088095,0.0026443629,Not Suitable
911,107.66924999999979,-6.876249999999994,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,1592.3410034657886,0.08492553012687593,0.9311618001808484,0.14942751162016718,0.021638911889571816,0,0.30814132551715084,0.0014233041,Not Suitable
912,107.66924999999979,-6.871749999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,1218.470029162806,0.06498558596753772,0.8297221761090833,0.19852680064877468,0.014475591374157265,0,0.2810673991633537,0.0011613867,Not Suitable
913,107.66924999999979,-6.867249999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,1125.8557777309152,0.060046119871369895,0.851349030857975,0.24207525141567746,0.005736532919915395,0,0.2722713490068714,0.0011637993,Not Suitable
914,107.66924999999979,-6.862749999999996,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,1633.7487833297896,0.08713396264771996,0.8514419362903056,0.18887900393029158,0.02970422164994732,0,0.31332145909631853,0.0009703518,Not Suitable
915,107.66924999999979,-6.858249999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,245.47779963271938,0.013092253620809072,0.9182539338361928,0.20537038386278755,0.05076519874795396,0,0.22708761594208193,0.0017106337,Not Suitable
916,107.66924999999979,-6.853749999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,1112.3546110215316,0.05932605191002862,0.9636880227235136,0.22267480705836198,0.07460076878855076,0,0.29203053481578545,0.0021108787,Not Suitable
917,107.66924999999979,-6.849249999999993,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,1272.3238416598304,0.06785781218397542,0.899302431599364,0.2600334367639939,0.020759733460541156,0,0.28654292455981606,0.0015414028,Not Suitable
918,107.6737499999998,-6.99775,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,1304.6588555075368,0.0695823599954677,0.8754971331500335,0.24600201583457387,0.00884242419286626,0,0.225790989832784,0.000992868,Not Suitable
919,107.6737499999998,-6.99325,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,1878.0732853062332,0.10016470657014148,0.8375160763799254,0.12280574532580683,0.03825106162919695,0,0.27284151428202547,0.0010278104,Not Suitable
920,107.6737499999998,-6.988749999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,1683.3629187646857,0.08978007095267745,0.8188379416857738,0.12351231510222276,0.0459034830404623,0,0.26215644618357503,0.0010538815,Not Suitable
921,107.6737499999998,-6.984249999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,1821.7930166293127,0.09716306832640635,0.8310386299935384,0.18055862980905252,0.02800839747648848,0,0.266016667231544,0.0008872721,Not Suitable
922,107.6737499999998,-6.979749999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,1651.2638578433207,0.08806810739751653,0.9215773964648348,0.1210762869857995,0.0206223810310306,0,0.25243216113679434,0.0011310256,Not Suitable
923,107.6737499999998,-6.97525,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,2488.301288666446,0.13271045937738216,0.8560879176616525,0.130706173135219,0.019283420780032087,0,0.3078334130363268,0.00091928744,Not Suitable
924,107.6737499999998,-6.970749999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,2194.7006906241268,0.1170516360599887,0.849429173210321,0.15363899402628217,0.0623229961902679,0,0.3011717565126557,0.0010127486,Not Suitable
925,107.6737499999998,-6.96625,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,6140.659062779814,0.32750442593635387,0.8830952714111554,0.1706683432379514,0.03291379549627471,0,0.34603445122947196,0.0015709546,Not Suitable
926,107.6737499999998,-6.961749999999998,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,6109.604167160882,0.3258481516410036,0.8616488050807665,0.2460553615643904,0.03868688478579529,0,0.34776637801632815,0.00094746373,Not Suitable
927,107.6737499999998,-6.957249999999998,Jawa Barat,121480.0,0.21104848449991373,1.0,0.6931471805599453,0.23137821315975918,5870.314969747846,0.31308595943487083,0.9357983362880564,0.26279038599831006,0.00413500552401434,0,0.6374008142377938,0.015427224,Not Suitable
928,107.6737499999998,-6.952749999999997,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,7756.982131135703,0.41370900971436103,0.8579078559106337,0.3901182798549817,0.027427554117686888,0,0.34438857881589563,0.0007801329,Not Suitable
929,107.6737499999998,-6.948249999999998,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,6743.394635809271,0.35965057927564564,0.8695060801505784,0.432144571682564,0.008594610760752843,0,0.3387386958088154,0.000873321,Not Suitable
930,107.6737499999998,-6.943749999999998,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,5944.581811668501,0.31704688922769336,0.8784633634994016,0.27557186894182106,0.010364730868576588,0,0.3392697318411625,0.0015688348,Not Suitable
931,107.6737499999998,-6.939249999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,9298.22128533117,0.4959090861662391,0.8341604794846903,0.2743712029087246,0.08418977175531187,0,0.3614172441071831,0.00096701365,Not Suitable
932,107.6737499999998,-6.9347499999999975,Jawa Barat,48090.0,0.0,0.0,0.0,0.0,6202.457109584796,0.33080034802483593,0.0,0.30087978169863117,0.004859820839178049,0,0.20145794625175342,0.0009055324,Not Suitable
933,107.6737499999998,-6.930249999999997,Jawa Barat,48090.0,0.0,2.0,1.0986122886681098,0.36672579134208466,6891.385789664548,0.3675435036981734,0.08201341945329063,0.2589216477024672,0.04122234554004961,0,0.5123667036620149,0.0025304938,Not Suitable
934,107.6737499999998,-6.925749999999998,Jawa Barat,141460.0,0.268505205038247,0.0,0.0,0.0,7524.205064421522,0.401294133912599,0.8854819446067692,0.28412946486339996,0.05126010050909744,0,0.3886071946935337,0.0011797582,Not Suitable
935,107.6737499999998,-6.921249999999997,Jawa Barat,141460.0,0.268505205038247,3.0,1.3862943611198906,0.46275642631951835,10075.672853811639,0.5373735001689357,0.9270880636356938,0.22881753825894052,0.04622027451315952,0,0.6870952468947523,0.010258673,Not Suitable
936,107.6737499999998,-6.916749999999997,Jawa Barat,141460.0,0.268505205038247,0.0,0.0,0.0,7226.70986642008,0.3854275969425139,0.8798952055541158,0.1772962392328633,0.036605345488563985,0,0.3842107681873737,0.0013630184,Not Suitable
937,107.6737499999998,-6.912249999999998,Jawa Barat,141460.0,0.268505205038247,0.0,0.0,0.0,1293.4185549601416,0.0689828725234405,0.9812418345879593,0.22741056299388193,0.010477269735940513,0,0.26260093611588725,0.0013247385,Not Suitable
938,107.6737499999998,-6.9077499999999965,Jawa Barat,141460.0,0.268505205038247,3.0,1.3862943611198906,0.46275642631951835,7025.517296169186,0.37469724103950264,0.942575846125905,0.2666721903162194,0.09966455366446939,0,0.7031285306401454,0.011164393,Not Suitable
939,107.6737499999998,-6.9032499999999954,Jawa Barat,141460.0,0.268505205038247,1.0,0.6931471805599453,0.23137821315975918,3005.6045869218215,0.16030018842731492,0.8837392532505399,0.19519456294746215,0.012855471798235863,0,0.6770858060802752,0.0078039914,Not Suitable
940,107.6737499999998,-6.898749999999996,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,3493.7582864928104,0.18633525982799473,0.9079692924244818,0.10944316328350906,0.14154438378274115,0,0.4379560544265067,0.0025255398,Not Suitable
941,107.6737499999998,-6.894249999999996,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,4047.042401780487,0.21584398107508596,0.9576624644577297,0.3288241355384346,0.07108405895851624,0,0.41681795697923923,0.0044143675,Not Suitable
942,107.6737499999998,-6.889749999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,3967.338492704095,0.21159307205700242,0.8837909574378929,0.07802958271441504,0.0065629783617790535,0,0.3974616328002181,0.0014955371,Not Suitable
943,107.6737499999998,-6.885249999999996,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,3547.4685281534394,0.1891998288721527,0.8817051777309038,0.15466455129132378,0.005547070060670267,0,0.39715686030988545,0.0012148989,Not Suitable
944,107.6737499999998,-6.8807499999999955,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,3664.6031059992315,0.19544705612943625,0.8740400056959148,0.11001099209635631,0.11141623300749247,0,0.4289176091939321,0.0017340289,Not Suitable
945,107.6737499999998,-6.876249999999994,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,2777.7147865699935,0.14814596890821508,0.8391519036668539,0.15578273861159167,0.08783809146929175,0,0.40702662786774074,0.0013044626,Not Suitable
946,107.6737499999998,-6.871749999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,1396.9302548394396,0.07450354050062001,0.8870027138840859,0.201923467911526,0.004407907485102106,0,0.28994453716299,0.0013848302,Not Suitable
947,107.6737499999998,-6.867249999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,3451.4575371435612,0.18407920188850183,0.9344536861822327,0.1776530018798342,0.016847989653382425,0,0.4005471361876991,0.0022554842,Not Suitable
948,107.6737499999998,-6.862749999999996,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,439.7403684365671,0.02345300650198672,0.9076851314570781,0.1558664690441232,0.0874931577046302,0,0.25105694473055684,0.0017219146,Not Suitable
949,107.6737499999998,-6.858249999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,0.0,0.0,0.8952267011620926,0.5222721015101882,0.02286440830521104,0,0.20235206178324772,0.0018182875,Not Suitable
950,107.6737499999998,-6.853749999999995,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,0.0,0.0,0.8230665473482124,0.16404325461590477,0.15599540109643295,0,0.24229135962061427,0.0011752913,Not Suitable
951,107.6737499999998,-6.849249999999993,Jawa Barat,153460.0,0.3030137459021108,0.0,0.0,0.0,0.0,0.0,0.8766417602993788,0.2706179847494978,0.011338410026447426,0,0.19889426229961862,0.00115449,Not Suitable
952,107.67824999999982,-6.99775,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,0.0,0.0,0.8126089757987032,0.10672999925809735,0.08218573214510277,0,0.16081603222412033,0.0011106578,Not Suitable
953,107.67824999999982,-6.99325,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,1584.440754320788,0.08450418014887921,0.7499328088852112,0.05737377690587903,0.026256084411183732,0,0.24966736309004364,0.0009572274,Not Suitable
954,107.67824999999982,-6.988749999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,2816.9498861414654,0.15023852422358763,0.8331780385571916,0.1355995674944759,0.032420218667218136,0,0.33368453346023946,0.0009541084,Not Suitable
955,107.67824999999982,-6.984249999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,633.5898564065526,0.03379172822983437,0.8812525151710073,0.08908773018227564,0.0003531694540824701,0,0.1785059237041072,0.001023605,Not Suitable
956,107.67824999999982,-6.979749999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,0.0,0.0,0.81871179449772,0.12895354526458244,0.15986169273116413,0,0.18411882039993874,0.0011817765,Not Suitable
957,107.67824999999982,-6.97525,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,301.51016359102226,0.016080670174212965,0.8227980789212531,0.11461323470331371,0.01613188772109903,0,0.16110071661468542,0.0009769473,Not Suitable
958,107.67824999999982,-6.970749999999999,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,0.0,0.0,0.9272281969420711,0.20089014971089988,0.14032689108123328,0,0.1782583799049595,0.00091007387,Not Suitable
959,107.67824999999982,-6.96625,Jawa Barat,121480.0,0.21104848449991373,1.0,0.6931471805599453,0.23137821315975918,6798.961548972136,0.36261417158884945,0.9188070516658974,0.16634758003601413,0.008277471883334421,0,0.6386435541455898,0.013942915,Not Suitable
960,107.67824999999982,-6.961749999999998,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,3222.4737496222383,0.171866635922178,0.9078219511340516,0.28296444557241024,0.0012341236230900038,0,0.33653054966751655,0.0011270026,Not Suitable
961,107.67824999999982,-6.957249999999998,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,4767.8484532187895,0.25428727676603513,0.909879698986567,0.31082808979779913,0.10435758147631012,0,0.3674675870234826,0.00120685,Not Suitable
962,107.67824999999982,-6.952749999999997,Jawa Barat,121480.0,0.21104848449991373,0.0,0.0,0.0,4384.407096535436,0.23383690814648336,0.8833703414250627,0.3779913609346805,0.058603982270192444,0,0.35374150726164727,0.0012809974,Not Suitable
963,107.67824999999982,-6.948249999999998,Jawa Barat,48090.0,0.0,3.0,1.3862943611198906,0.46275642631951835,4335.800792606836,0.23124455128343718,0.06783677496490662,0.2992018417111962,0.02014420656130438,0,0.5060432619683913,0.0023175967,Not Suitable
964,107.67824999999982,-6.943749999999998,Jawa Barat,48090.0,0.0,1.0,0.6931471805599453,0.23137821315975918,5969.517566157057,0.31837680672931207,0.05404027770728166,0.3931735698439446,0.013843758032547056,0,0.5041531274097641,0.0045130285,Not Suitable
965,107.67824999999982,-6.939249999999999,Jawa Barat,48090.0,0.0,0.0,0.0,0.0,8773.343680455586,0.4679153908781295,0.059162486375161444,0.4084901658626576,0.007970683468319724,0,0.20239120504049593,0.00086174475,Not Suitable
966,107.67824999999982,-6.9347499999999975,Jawa Barat,48090.0,0.0,1.0,0.6931471805599453,0.23137821315975918,8009.767935662476,0.4271910267014632,0.04570689925095527,0.42892833795515556,0.08845214763412126,0,0.5265356442902364,0.0021797898,Not Suitable
967,107.67824999999982,-6.930249999999997,Jawa Barat,48090.0,0.0,2.0,1.0986122886681098,0.36672579134208466,7280.44237961921,0.3882933538115221,0.06161813849503371,0.3169957249323273,0.027380997068363448,0,0.5082142991205091,0.0014310034,Not Suitable
968,107.67824999999982,-6.925749999999998,Jawa Barat,141460.0,0.268505205038247,0.0,0.0,0.0,4047.2833851787027,0.21585683362538813,0.8873522130820826,0.3320034654539951,0.034694160223960886,0,0.3836374126079928,0.0009795714,Not Suitable
969,107.67824999999982,-6.921249999999997,Jawa Barat,141460.0,0.268505205038247,0.0,0.0,0.0,7322.783933851227,0.39055158802876777,0.9158342416836058,0.2454002599129807,0.0858562874180002,0,0.3989860507662046,0.0011183257,Not Suitable
970,107.67824999999982,-6.916749999999997,Jawa Barat,141460.0,0.268505205038247,0.0,0.0,0.0,9773.768084910402,0.5212717842105045,0.8586649241386507,0.2554008042775483,0.023549220097086557,0,0.3802939305699305,0.00081173907,Not Suitable
971,107.67824999999982,-6.912249999999998,Jawa Barat,141460.0,0.268505205038247,1.0,0.6931471805599453,0.23137821315975918,8669.02324334241,0.4623515899048323,0.9811205034638641,0.17996880325768952,0.12517880446374588,0,0.7107828058799283,0.01723495,Not Suitable
