sub_cell_id,parent_cell_id,centroid_lon,centroid_lat,resolution,pop_density_norm,working_pop_density,func_mixture_degree,recreational_density,catering_density,commercial_density,public_service_density,open_space_density,business_office_density,floor_area_proxy,trunk_road_density,secondary_road_density,intersection_density,suitability_score,zone_class
1694,757,107.65012499999986,-6.953874999999997,250m,0.2613013103128219,0.8505192012689508,0.0,0.3527505194618608,0.0,0.010934470597306073,0.0,0.002536080370602104,0.005061062788326151,0.8385296601451704,0.0,0.3452859968832719,0.4032487470522048,0.23174703,Not Suitable
1695,757,107.65237499999985,-6.958374999999998,250m,0.28951702977771504,0.9888015780200926,0.22776141859007043,0.3270546842981513,0.022173169079228786,0.4197011146523744,0.5294697486406408,0.0,0.0,0.7902721890334433,0.1724359678155353,0.4294651066545463,0.39049105917582916,0.36318493,Moderately Suitable
1696,757,107.65237499999985,-6.956124999999998,250m,0.25907304683105103,0.989345671401118,0.2078217229836326,0.3578562912153105,0.0,0.3759589373215809,0.5385710586093343,0.000546336731869567,0.006510283580762167,0.7786511980997517,0.18039175312180342,0.38477432504095044,0.4112702948031933,0.34178522,Not Suitable
1697,757,107.65237499999985,-6.953874999999997,250m,0.27968304792227916,0.8392382984432438,0.0,0.34506567265138455,0.0015512319109647404,0.0,0.0,0.0,0.0,0.8281682819856352,0.0,0.33578897724243234,0.3790329602819659,0.2657066,Not Suitable
1698,760,107.65012499999986,-6.944874999999998,250m,0.2875827170693702,0.945801868931874,0.2027505274701672,0.3478421555945972,0.015873569440243485,0.1734626557255507,0.5535357650371779,0.03933819331425748,0.3668935628511769,0.7238494105021964,0.431264416938958,0.463759227410268,0.597398568783519,0.46425793,Moderately Suitable
1699,760,107.65012499999986,-6.942624999999997,250m,0.26035797197823735,0.9326735357938292,0.18048644973796102,0.3418476352061309,0.01695440515536353,0.15146109058148846,0.5864310430456342,0.0,0.3403999372401831,0.7017748612594953,0.4207639611154811,0.4321813636294961,0.6184373052035546,0.37845647,Moderately Suitable
1700,760,107.65012499999986,-6.940374999999997,250m,0.137361474563154,0.9871837627343635,0.40531808002461045,0.010753195012210804,0.0,0.23967817098426933,0.26522413245401893,0.0064061855434258755,0.004580722685482205,0.44901722014725054,0.053329026104144125,0.23759112936832497,0.27441075739628873,0.2577613,Not Suitable
1701,760,107.65237499999985,-6.944874999999998,250m,0.2691819788554734,0.9681024131355753,0.17888040694975604,0.3337942250049735,0.0,0.17458775925960215,0.5427402017103037,0.007596367057198512,0.325242614957242,0.7324697586532616,0.4197825962745755,0.47616278442221527,0.6341578557369814,0.441709,Moderately Suitable
1702,760,107.65237499999985,-6.942624999999997,250m,0.26480724984175563,0.9663189837741968,0.17780686420901187,0.30823970553703517,0.0,0.15702002372527113,0.5753701489731672,0.0,0.3760085358437809,0.710074081460941,0.38448655046601754,0.4486129182334944,0.6412473754578994,0.2804838,Not Suitable
1703,760,107.65237499999985,-6.940374999999997,250m,0.15303676663960522,0.9808511369381835,0.48962475972417785,0.0,0.0030336682601587333,0.22229380647299368,0.21807057266026003,0.0,0.008594959254777778,0.46052457066561037,0.0,0.2920832790436986,0.28609515360503907,0.28062478,Not Suitable
1704,764,107.65012499999986,-6.926874999999997,250m,0.49339001223505924,0.9121823741164854,0.0,0.011083552850085663,0.0,0.016532970901861094,0.5176134741013623,0.005124878127878847,0.001923993848134111,0.9198467198222415,0.0,0.34155492737810905,0.4270590059444318,0.34109142,Not Suitable
1705,764,107.65012499999986,-6.924624999999997,250m,0.5370178767935297,0.9030569879630842,0.03560828557173823,0.011026507612045908,0.0,0.0221843255093506,0.5359603374761466,0.012416928981264319,0.01921656497696321,0.9445053115059853,0.0,0.3143507233978675,0.42181444297756565,0.4031108,Moderately Suitable
1706,764,107.65012499999986,-6.922374999999997,250m,0.5099527075124235,1.0,0.2959733952576656,0.02377060291202249,0.0,0.32736752791246765,0.57572783556975,0.029757654082522393,0.0,0.9070701189491777,0.009318285457940036,0.405878689159621,0.4723265959582619,0.4864763,Moderately Suitable
1707,764,107.65237499999985,-6.926874999999997,250m,0.5241784441404165,0.8863035846849546,0.008479267225008236,0.0,0.0,0.0004614211568607819,0.5368851448978439,0.018583090808657943,0.011524635351648447,0.967091360727863,0.012601353082367275,0.3203605054983202,0.4034532966650962,0.39147532,Moderately Suitable
1708,764,107.65237499999985,-6.924624999999997,250m,0.4828398109500284,0.8907661845453129,0.0,0.0029949085429296068,0.0,0.0,0.5279036102491942,0.0,0.00053441366469372,0.9533084084957657,0.0,0.30411570917760483,0.40492741209864963,0.34222582,Not Suitable
1709,764,107.65237499999985,-6.922374999999997,250m,0.5036105272384108,0.9739446601558218,0.28942516087051745,0.008080416503701681,0.0,0.38154909626040884,0.5928932599316712,0.0,0.0,0.8604000740975176,0.025102309273686074,0.366645093153771,0.43416362376002854,0.3330333,Not Suitable
1710,765,107.65012499999986,-6.922374999999997,250m,0.5472470340602739,0.9931531529381519,0.2815523124326384,0.02583953187575232,0.008578526932797403,0.3850442772724637,0.5422059370718143,0.017061468182960688,0.0,0.9303041848846323,0.0,0.3891786627143652,0.47941583063753174,0.59252065,Moderately Suitable
1711,765,107.65012499999986,-6.920124999999997,250m,0.497810600575954,1.0,0.33316043467909967,0.036245257940626566,0.0,0.3686848236972465,0.5962050061242335,0.0,0.0,0.8893123959593966,0.0,0.39368703536786065,0.44743638744464753,0.36965388,Moderately Suitable
1712,765,107.65012499999986,-6.917874999999996,250m,0.5210351182905731,0.9007404118897374,0.0,0.0,0.02697198983631935,0.16115755982109511,0.010236797419888002,0.0,0.0,0.8046034809044993,0.011430620570758429,0.35884411005731914,0.4322997840901183,0.4856069,Moderately Suitable
1713,765,107.65237499999985,-6.922374999999997,250m,0.5571246973151509,1.0,0.3021456791072027,0.006953985796148535,0.0030442096207032934,0.3577318566202866,0.5732928078973069,0.009149054398386293,0.04969559457487373,0.8590803758941382,0.00756171966544042,0.4169936506238913,0.4670289212425617,0.602459,Moderately Suitable
1714,765,107.65237499999985,-6.920124999999997,250m,0.5153014419918196,1.0,0.2968686959470883,0.0,0.0228559923799661,0.32944232647352695,0.5913726197973607,0.03314952528072789,0.0,0.87821292676093,0.029420004919397252,0.3837664524882468,0.4604304032326147,0.41126108,Moderately Suitable
1715,765,107.65237499999985,-6.917874999999996,250m,0.5454293489817612,0.9513315029942457,0.0008706143982310634,0.0,0.002063308297364484,0.16019116079678478,0.019680804180684564,0.01065547105933097,0.0,0.7999790722537439,0.033036761262623754,0.37645213560805607,0.4040842314427756,0.53776854,Moderately Suitable
1716,766,107.65012499999986,-6.917874999999996,250m,0.49742004710533394,0.9330743952813291,0.020006663270565814,0.00378059880809765,0.0,0.17557433025203403,0.0,0.0,0.013221145260176839,0.770845014610697,0.026328128692608574,0.335716382733779,0.39875677074903604,0.38834906,Moderately Suitable
1717,766,107.65012499999986,-6.915624999999997,250m,0.505769268710242,0.9060796646186285,0.011043232291343899,0.028805029707580247,0.015088907194028969,0.1656378108939917,0.013565307949078571,0.0,0.011548553522951737,0.7965687608193748,0.0,0.36226435752067915,0.42777144665616046,0.39130896,Moderately Suitable
1718,766,107.65012499999986,-6.913374999999997,250m,0.5141277002048114,0.9703065805753307,0.16944368805449825,0.0,0.5320487254414317,0.46432871632516187,0.4009679224699073,0.014170150759832141,0.009587402419120386,0.75281656729631,0.37559485343599786,0.4511635095129511,0.6491953865156791,0.44441906,Moderately Suitable
1719,766,107.65237499999985,-6.917874999999996,250m,0.504513317084236,0.866221589854298,0.0,0.0,0.0308036712881872,0.15048345206371394,0.019901201570847113,0.0,0.004881313816390308,0.8323035635419469,0.0,0.35901258507514733,0.38805993138773476,0.3378301,Not Suitable
1720,766,107.65237499999985,-6.915624999999997,250m,0.5221700531698228,0.9044976502983237,0.0,0.012609591490269384,0.0,0.12734625682178957,0.0,0.0,0.0021769489594663004,0.7743794919514743,0.0,0.3643185124282517,0.4595829362297339,0.43534672,Moderately Suitable
1721,766,107.65237499999985,-6.913374999999997,250m,0.47981016567359314,1.0,0.23231295799979912,0.0,0.5395267700338422,0.45898267959795913,0.42868286009211215,0.0,0.0,0.778412538336058,0.38140652840848344,0.4812917188448676,0.6903810127746893,0.41995296,Moderately Suitable
1722,767,107.65012499999986,-6.913374999999997,250m,0.49410214391222607,0.9915183434054701,0.24239785015380244,0.006696881842776539,0.5367829474877922,0.5112359369682623,0.4196710885484253,0.0,0.0,0.7960782041700531,0.4044430821216273,0.4811878978452172,0.641789092343485,0.41476712,Moderately Suitable
1723,767,107.65012499999986,-6.9111249999999975,250m,0.5414705689427551,1.0,0.19719483419953823,0.0,0.5719191950152581,0.4330574049305941,0.43246069861638603,0.0,0.0020344762308250907,0.7554037363531643,0.4119903128895404,0.4921020831383794,0.6808975462997523,0.55820256,Moderately Suitable
1724,767,107.65012499999986,-6.9088749999999965,250m,0.5176925076438557,0.9745387407213366,0.2794810780576029,0.3332135250618597,0.0,0.40768831447453624,0.48047744824889466,0.011859853983581956,0.031916840418133134,0.7917939514706732,0.0008558717198038288,0.45882902136230164,0.5936438049977975,0.5950734,Moderately Suitable
1725,767,107.65237499999985,-6.913374999999997,250m,0.525035158705897,0.9880565365071334,0.18190864260131212,0.0,0.5218067075012163,0.4307305963555416,0.4747676514953424,0.0,0.0,0.7579918330137883,0.4021305599674024,0.43858756447393094,0.6691393543584441,0.5370298,Moderately Suitable
1726,767,107.65237499999985,-6.9111249999999975,250m,0.5489162427079192,0.9545671539571168,0.211053625858856,0.02401409892288946,0.5390415252082376,0.4493817306216409,0.4538713301854573,0.0,0.0016197972153639136,0.7941775983908697,0.3845551342966976,0.5082990328139649,0.6726478524271281,0.5915065,Moderately Suitable
1727,767,107.65237499999985,-6.9088749999999965,250m,0.4803753161562868,1.0,0.28436567203173196,0.3453711433318461,0.0263870637183532,0.4550877299662589,0.4887214428142214,0.042043228979120675,0.0,0.8044339266978391,0.03173969105036381,0.45840387549423595,0.5774351965737012,0.5245597,Moderately Suitable
1728,768,107.65012499999986,-6.9088749999999965,250m,0.45558109082653175,0.988092246160152,0.26571274394283423,0.3213757995458336,0.015785701932705714,0.4290532074911925,0.4933321933394211,0.029758752948599802,0.009410953725687848,0.8169481335776503,0.001012333787702156,0.4247637427611409,0.5601879412071782,0.46012694,Moderately Suitable
1729,768,107.65012499999986,-6.9066249999999965,250m,0.5506710025013817,0.964020845405377,0.2760294757720808,0.32682360257088344,0.014984984924672623,0.45414519978790724,0.5321588405589447,0.0,0.0,0.836566299123895,0.018361704720037533,0.4638653703172286,0.5748003743470502,0.5809498,Moderately Suitable
1730,768,107.65012499999986,-6.904374999999996,250m,0.4878417379448548,0.9277988118994283,0.2067085593786454,0.0,0.4039875949037141,0.45173119896193814,0.3930129812687063,0.011563281621290023,0.0310816622160979,0.8490581557703696,0.24078226157171287,0.26082793782240304,0.5022736385337785,0.38384578,Moderately Suitable
1731,768,107.65237499999985,-6.9088749999999965,250m,0.5168156017598032,1.0,0.31248042453661146,0.3438494219197446,0.0,0.4207754041428564,0.5337186720830432,0.021450375302481787,0.03037739008103251,0.7920842716081976,0.0021139977642011566,0.5047894993583277,0.5501679435361777,0.6349615,Moderately Suitable
1732,768,107.65237499999985,-6.9066249999999965,250m,0.4826541741436287,1.0,0.3167787343737809,0.28457319595822905,0.0,0.4629841075174802,0.5173073972676575,0.0010664368456690945,0.020385365650223676,0.7736934375193658,0.0,0.45666410416448194,0.543440033758309,0.4851483,Moderately Suitable
1733,768,107.65237499999985,-6.904374999999996,250m,0.4640357208693896,0.9260940067522065,0.2488997648152821,0.016860721966210163,0.406249945555882,0.48203182514355813,0.38722077825216844,0.0,0.0,0.8376170513620905,0.2056114817407962,0.28157914457947514,0.5067052012279682,0.40428552,Moderately Suitable
1734,769,107.65012499999986,-6.904374999999996,250m,0.5135612020959112,0.9435484610905575,0.18462987769799555,0.0,0.4517857315106536,0.4331109641314044,0.35361287770261757,0.0,0.0,0.8495206043338291,0.1954964722933513,0.3114300768394891,0.5180422024250325,0.37579402,Moderately Suitable
1735,769,107.65012499999986,-6.902124999999996,250m,0.5243874449946673,0.9225842097200964,0.15263503066561684,0.0,0.4209339280900923,0.47390634596242825,0.3473087086435231,0.01843244272990746,0.0,0.8559698978659998,0.21396291607280662,0.31397286669987223,0.48123320081561277,0.49016368,Moderately Suitable
1736,769,107.65012499999986,-6.899874999999997,250m,0.42770467701208403,0.9437398909139157,0.502153711522895,0.0016248162435473213,0.16044427678343146,0.0,0.0,0.015028270599534209,0.2563915609395289,0.780798101908299,0.00859208269349552,0.2997672830325047,0.5450329814758441,0.39796123,Moderately Suitable
1737,769,107.65237499999985,-6.904374999999996,250m,0.46424451500099057,0.9206515757827887,0.17422654033197804,0.0,0.42164914314653146,0.4326773281447256,0.36118739196387295,0.0,0.0,0.8177560353242243,0.20685238767921119,0.29161913607849504,0.5449279165668571,0.32656318,Not Suitable
1738,769,107.65237499999985,-6.902124999999996,250m,0.5211395969441559,0.9623183856891875,0.20723435747472882,0.0,0.46118432625804306,0.46353961247123654,0.34072801729880964,0.008452285478733354,0.008176051797033564,0.8393439574151937,0.16440303217380847,0.3037576927476347,0.5342796165859794,0.5356433,Moderately Suitable
1739,769,107.65237499999985,-6.899874999999997,250m,0.48210222433981115,0.9341715834100466,0.4933151041337173,0.0,0.19292133669564046,0.0,0.019755778090780107,0.02669101141699567,0.19671402042272715,0.8523713117939024,0.0,0.3433993429436622,0.5096664363464152,0.42161575,Moderately Suitable
1740,770,107.65012499999986,-6.899874999999997,250m,0.4095171949841406,0.907784950973568,0.4854393375018973,0.02661504910532197,0.1855363984301021,0.01039380338061104,0.015264521135489874,0.0,0.1972170278688559,0.8056723212694484,0.02843346760909096,0.3191836258562878,0.5396379616099475,0.37347195,Moderately Suitable
1741,770,107.65012499999986,-6.897624999999996,250m,0.4593770355749922,0.9256682481095179,0.4991471900293704,0.0,0.2098942396410448,0.02309957260530275,0.011389961095762981,0.013493163793902542,0.2275997786862568,0.8382509729011938,0.020466555064461517,0.3047670258877194,0.5600958818964303,0.4252694,Moderately Suitable
1742,770,107.65012499999986,-6.895374999999996,250m,0.4496267597177096,0.9572838968356571,0.5207746048576521,0.49158098829888297,0.030072299487102567,0.0,0.3805180397756961,0.002716808433270308,0.021363856574102277,0.916430395317672,0.0,0.5320156620662211,0.6788707234410748,0.5464468,Moderately Suitable
1743,770,107.65237499999985,-6.899874999999997,250m,0.4070782845208699,0.9515816239714618,0.5078717052671406,0.0259288411278025,0.2041591042780982,0.01989785808091562,0.0,0.0,0.23613258134586032,0.8262165123587006,0.04609647482371844,0.3351021472179271,0.5464601118779031,0.3943776,Moderately Suitable
1744,770,107.65237499999985,-6.897624999999996,250m,0.46428205630458197,0.9368586822951529,0.500004890320448,0.0,0.12934331984172878,0.0,0.0,0.0410968466930886,0.20412532440710554,0.842303217659132,0.0,0.3359625498814681,0.5401892315076372,0.41505098,Moderately Suitable
1745,770,107.65237499999985,-6.895374999999996,250m,0.44777594410768523,0.9733148109838663,0.48359782136919016,0.5142343504142642,0.008178889017021844,0.0085047436089562,0.33007878530787005,0.014461928035723763,0.0,0.8538428229223962,0.0,0.5400814158652452,0.6545883942744148,0.4855792,Moderately Suitable
1746,771,107.65012499999986,-6.895374999999996,250m,0.44127230051587885,0.9736639511916179,0.4777221990928313,0.5441591996090368,0.0,0.006370617921098393,0.33307522630416125,0.007742221419438744,0.01116082215881534,0.9280065651585754,0.0,0.5705816908901374,0.6767286192829528,0.5907307,Moderately Suitable
1747,771,107.65012499999986,-6.893124999999995,250m,0.46964386473728414,0.962091034032447,0.5076390418840059,0.5289907582604984,0.007149313268895532,0.006520956065368987,0.3464245314200641,0.0013507915779679377,0.008437588721532104,0.8726728198723012,0.0,0.5298940183926527,0.6789845660116582,0.51290816,Moderately Suitable
1748,771,107.65012499999986,-6.890874999999996,250m,0.4447648656212227,0.8697857794473683,0.0,0.005195073759943908,0.0,0.0,0.3926607590754487,0.0,0.0,0.879642353799191,0.017893303546982788,0.3774553702528316,0.5467159357423818,0.27961522,Not Suitable
1749,771,107.65237499999985,-6.895374999999996,250m,0.4697113348936513,0.9510570079026066,0.4805943318857495,0.5286872967780128,0.0,0.016115877224809505,0.40975884920826944,0.015858934779753423,0.04037916316384863,0.894360293390539,0.02664770967603964,0.5425412857736867,0.6618020305699952,0.5189368,Moderately Suitable
1750,771,107.65237499999985,-6.893124999999995,250m,0.4965384121995798,0.9491895680141497,0.5111381844576107,0.5139886926539508,0.009967348441896548,0.00947607594502643,0.3108627570004839,0.0,0.005280758435510906,0.9322410849208835,0.0,0.5254138123625546,0.7186781300576929,0.54240245,Moderately Suitable
1751,771,107.65237499999985,-6.890874999999996,250m,0.4484987479651343,0.875040909343986,0.0001277066827566724,0.010483534653524418,0.0,0.0,0.3348080063816004,0.0,0.0,0.9253703662559047,0.006530902185649626,0.41263545822659903,0.5667251546747757,0.35448855,Moderately Suitable
1752,773,107.65012499999986,-6.886374999999997,250m,0.4530411171331162,0.9021673849998543,0.0,0.0,0.0019205144072233305,0.01778795574265114,0.2219474522950113,0.01960821555799086,0.0,0.8122363342357583,0.013793787255066426,0.4384469458764272,0.5611410521682553,0.36406103,Moderately Suitable
1753,773,107.65012499999986,-6.884124999999996,250m,0.4328518942651953,0.8433459933520047,0.03182778523351399,0.0,0.0072079537454992175,0.03166026494644955,0.20606258013367132,0.011065605288232161,0.00800817968188136,0.8169222128815556,0.0,0.4679502241169904,0.5892988062448683,0.29359764,Not Suitable
1754,773,107.65012499999986,-6.881874999999995,250m,0.33343933944599324,0.9154182149754416,0.4871579338853831,0.005762202286542148,0.012772142313049161,0.0,0.3490801639150119,0.0,0.00046750949358730906,0.8128235407661581,0.0,0.48019752559587325,0.465512487901346,0.2975211,Not Suitable
1755,773,107.65237499999985,-6.886374999999997,250m,0.41982273145853827,0.9119572453706271,0.019581660818339616,0.0,0.0017479797914600787,0.0,0.22152758426880403,0.014777387135263324,0.0226992804016523,0.8245010695168851,0.0,0.4715372183624356,0.5936590441537316,0.34482807,Not Suitable
1756,773,107.65237499999985,-6.884124999999996,250m,0.4341990704097895,0.93016751490434,0.003096901689369372,0.010489112209539022,0.0,0.016249130457734514,0.2035192004956383,0.0,0.0,0.8062266464830745,0.0,0.4602442307454474,0.5696852096460824,0.36324093,Moderately Suitable
1757,773,107.65237499999985,-6.881874999999995,250m,0.30175025288590235,0.9378443035954467,0.509193926059935,0.0,0.033951382694078255,0.0239361971629904,0.358512523335355,0.0,0.0,0.7947358799676839,0.015660780261578477,0.5132131527247199,0.4635701252725661,0.28259093,Not Suitable
1758,795,107.65462499999984,-6.940374999999997,250m,0.2725284775954912,0.8879428451371609,0.24402695829484147,0.0,0.0,0.5046656059533796,0.341302962556008,0.0,0.32168557947116366,0.7424208692077886,0.33566749501577503,0.4789419065460237,0.6759147685255127,0.4611156,Moderately Suitable
1759,795,107.65462499999984,-6.938124999999998,250m,0.26191562530856305,0.90200503957901,0.2614014087595206,0.0,0.006607755767240035,0.5633328633037659,0.3294463079584136,0.008627924344364967,0.3344021554542552,0.7537756489334908,0.35697424950908546,0.5484218977260136,0.664937272221644,0.37499627,Moderately Suitable
1760,795,107.65462499999984,-6.9358749999999985,250m,0.17714578466055048,0.8277952480241269,0.23821335507017946,0.010384028855047528,0.042323024211744234,0.3794029005432557,0.4423684528235766,0.21846814754766486,0.016135992620169032,0.8019063173215364,0.0,0.4715355534130849,0.576723502683624,0.22490256,Not Suitable
1761,795,107.65687499999984,-6.940374999999997,250m,0.26997052425541385,0.9043641690203909,0.21565661027596045,0.0,0.0,0.5528133198290264,0.3591188651651288,0.043577040464812464,0.32699085005302553,0.7238116659449351,0.338419136510287,0.4602193414048218,0.6540609370594437,0.45346063,Moderately Suitable
1762,795,107.65687499999984,-6.938124999999998,250m,0.23313786887573232,0.8589238138983769,0.2661485538528437,0.0,0.0,0.5469614132305896,0.35294276921404394,0.0,0.3706113526120967,0.7421178286275077,0.35237684329600005,0.4872167067015751,0.6946406572587681,0.35580945,Moderately Suitable
1763,795,107.65687499999984,-6.9358749999999985,250m,0.18280694544443782,0.8059198909297053,0.2020538195140716,0.0,0.01717159176940834,0.4192581959772105,0.42634835981849883,0.1836698302145128,0.046116016104043867,0.8366192235436629,0.0,0.4970561868808251,0.5575179827588969,0.25761625,Not Suitable
1764,800,107.65462499999984,-6.917874999999996,250m,0.5500833699324864,0.9687712370491597,0.2800097144378643,0.008082425000736786,0.002728773917131531,0.15314945817157763,0.7815402955535078,0.0,0.0,0.7691028947893815,0.0,0.9512840562965461,0.9767868169686101,0.57759196,Moderately Suitable
1765,800,107.65462499999984,-6.915624999999997,250m,0.5043061231594573,1.0,0.2787056747100344,0.0091772254567493,0.0,0.18658486833049764,0.7475864515537485,0.0,0.004269414773973586,0.7745439250379674,0.0,0.9135537933948881,0.9854126581148415,0.44775143,Moderately Suitable
1766,800,107.65462499999984,-6.913374999999997,250m,0.5426275505635636,0.986486289654951,0.18638507617858457,0.0,0.28364289248731506,0.2301826876094631,0.4575634381211473,0.003071772139315353,0.3396366355006928,0.6791380841371363,0.39526325208990865,0.6487066262478558,0.7432988907999593,0.52142006,Moderately Suitable
1767,800,107.65687499999984,-6.917874999999996,250m,0.5048012889104706,0.9785364082951818,0.2615034236298534,0.0,0.0,0.17178788989377514,0.7524051623297416,0.0,0.024328323709975844,0.7661446912416365,0.005964298282168887,0.936879247021918,0.9909014115413312,0.43532002,Moderately Suitable
1768,800,107.65687499999984,-6.915624999999997,250m,0.49559316003738896,1.0,0.27670505327030714,0.03641084564074314,0.0,0.16860233821490586,0.7350163136945428,0.01052673500462319,0.0,0.7604850526319623,0.0,0.9522665095503031,0.9560491340155423,0.44775143,Moderately Suitable
1769,800,107.65687499999984,-6.913374999999997,250m,0.49703253994066304,0.9782924602509235,0.184741851783074,0.0,0.2651642088189845,0.24281686853049939,0.4425247584793341,0.0,0.32102046200201334,0.6602519649472455,0.42188883388709625,0.6414165544430122,0.7792410770138449,0.47591773,Moderately Suitable
1770,801,107.65462499999984,-6.913374999999997,250m,0.5482161478867007,0.991759163567372,0.21079799553163786,0.0,0.24305602959936262,0.24858883607184576,0.4254342209958233,0.0,0.3453659854287328,0.7234024238396333,0.4220687881157889,0.6663790313575322,0.7761109552066134,0.5734236,Moderately Suitable
1771,801,107.65462499999984,-6.9111249999999975,250m,0.5428230518037213,0.9996399326418094,0.1668491056523731,0.0,0.2711877537877865,0.23242338370994364,0.4435026087415888,0.0,0.31403837999665013,0.6998791362926465,0.39124245991798773,0.646455116222536,0.7801585557610199,0.5136228,Moderately Suitable
1772,801,107.65462499999984,-6.9088749999999965,250m,0.45851856412168396,0.9836197207043689,0.49674578581983875,0.012834979149063026,0.0007829242174143557,0.026653235876849028,0.38191740063403784,0.0,0.026357522260045136,0.6665898181437381,0.0,0.5553697700641584,0.6638296583014666,0.44032276,Moderately Suitable
1773,801,107.65687499999984,-6.913374999999997,250m,0.49523705728435813,1.0,0.22431760488295538,0.0,0.2218883960347534,0.22186687531239477,0.4103848340974991,0.0,0.3775594485705212,0.6890352923045545,0.351108424019159,0.661405585482264,0.7420240072891803,0.4676283,Moderately Suitable
1774,801,107.65687499999984,-6.9111249999999975,250m,0.5314627631485533,1.0,0.19336793185968817,0.0,0.27829380795042635,0.24675172234044862,0.4523658761042758,0.0011014681377400103,0.3562187043679737,0.6975086201494195,0.3892108773934346,0.6519136368321804,0.7357986106792413,0.5551005,Moderately Suitable
1775,801,107.65687499999984,-6.9088749999999965,250m,0.42289213972720324,0.9674340810347096,0.4815789837243131,0.02467591073937203,0.0,0.0,0.36790941029237567,0.0,0.0,0.6440308999329373,0.00831863950103841,0.5717755480841746,0.6692256327413683,0.4079873,Moderately Suitable
1776,802,107.65462499999984,-6.9088749999999965,250m,0.45712118283529535,1.0,0.4987252025384038,0.005560341493774627,0.004972246278580209,0.02331592171276873,0.3357780597408624,0.008551159738253418,0.0,0.622459939038522,0.0194725682356791,0.5877952476403756,0.6550439350199166,0.44013777,Moderately Suitable
1777,802,107.65462499999984,-6.9066249999999965,250m,0.4337024839196773,0.9815460686643317,0.48019636960492734,0.016942225333060393,0.0,0.0,0.37034846582179276,0.0016544862596067857,0.02508664832417278,0.6055257876491444,0.0,0.5898533269886618,0.7339807515625432,0.42005217,Moderately Suitable
1778,802,107.65462499999984,-6.904374999999996,250m,0.4332228541563322,0.988228319686641,0.23734555785239622,0.0,0.0,0.5791768902801,0.5762996395591342,0.009783325723222836,0.0,0.7973020843159935,0.21213887404098375,0.4554839688504628,0.6446630365167021,0.49298334,Moderately Suitable
1779,802,107.65687499999984,-6.9088749999999965,250m,0.43415673250916204,0.99877958458109,0.5025812649594695,0.0,0.0,0.0,0.34445588466206717,0.0,0.0331454230240931,0.6310827750982857,0.030324882782202373,0.5620312693609621,0.6726111190071782,0.4037088,Moderately Suitable
1780,802,107.65687499999984,-6.9066249999999965,250m,0.40315225391942217,0.995639998084313,0.49537796429606534,0.01155568256143019,0.0,0.006060987146696981,0.3455215217893015,0.0,0.0005972001090008666,0.6712591140857347,0.007507346867416335,0.5896855222719238,0.6887464443249122,0.3950069,Moderately Suitable
1781,802,107.65687499999984,-6.904374999999996,250m,0.4095013676520928,1.0,0.23574328225152863,0.038916216571447663,0.009118625163159885,0.5732746214041274,0.5766039540489728,0.011300124637967136,0.0,0.8186318977885213,0.17665373748490815,0.4410633161994974,0.634458842553753,0.47452766,Moderately Suitable
1782,803,107.65462499999984,-6.904374999999996,250m,0.4416119736618684,0.9825234707738542,0.22006491065948203,0.019305636601827002,0.016454863735818316,0.6051143692028689,0.5632720550808773,0.0,0.013567182094817633,0.7928068668307958,0.1681272714909836,0.4769666070911357,0.6112483098160364,0.49534848,Moderately Suitable
1783,803,107.65462499999984,-6.902124999999996,250m,0.42312118616575484,1.0,0.2075993021935134,0.03765176298373078,0.014156299113129473,0.5971877980131457,0.5749782032384517,0.02948356725351084,0.01755573626229429,0.7665944682696637,0.19800310024059137,0.4510784398643144,0.6277487915716695,0.51507765,Moderately Suitable
1784,803,107.65462499999984,-6.899874999999997,250m,0.4610567482576613,0.9041547946674573,0.23385093133668422,0.5236295060970461,0.1582592921140096,0.1357744305810347,0.21737126209594568,0.0,0.0,0.8160700859695759,0.015742593884104247,0.3033301389547422,0.3193215811490078,0.43145984,Moderately Suitable
1785,803,107.65687499999984,-6.904374999999996,250m,0.4681082560782968,1.0,0.2060858254764481,0.020318659848517214,0.0,0.5351532972537217,0.588109048048142,0.0,0.0,0.7841606083903014,0.17600235235501946,0.4539043617918345,0.6330788513230985,0.44947767,Moderately Suitable
1786,803,107.65687499999984,-6.902124999999996,250m,0.4134185764570162,0.9935369085530137,0.19970853058984747,0.0,0.0,0.6049655577902585,0.572106476169776,0.0,0.013764134358232528,0.769371633730822,0.16620548666567536,0.4726056551403313,0.6293996830765843,0.51507765,Moderately Suitable
1787,803,107.65687499999984,-6.899874999999997,250m,0.4144613829163608,0.9262693280068159,0.25256796673253706,0.5145181409242059,0.14742754189729976,0.1559035204567622,0.2162684970841318,0.010600533304496925,0.0,0.8265157044299112,0.0,0.24617919321522383,0.26651060262081916,0.43596607,Moderately Suitable
1788,804,107.65462499999984,-6.899874999999997,250m,0.44121402300258167,0.9417857024070664,0.2271463159961936,0.5299836361552851,0.1870710057233126,0.14241025464319534,0.1966434898922561,0.0,0.0,0.8016076536504377,0.0276347010586244,0.25625085622904487,0.24139799630656372,0.4161089,Moderately Suitable
1789,804,107.65462499999984,-6.897624999999996,250m,0.4834986395366414,0.9241066503052929,0.22806303769255182,0.5531048852424861,0.15941737749951723,0.16649993263971472,0.24210687835844902,0.0,0.006721263908360443,0.8018652310153397,0.017383519643730208,0.28658828906345135,0.29840937615002644,0.45897713,Moderately Suitable
